DATE,OPEN_1719,CLOSE_1719,OPEN_5333,CLOSE_5333,saya_divide,saya_divide_mean,saya_divide_std,saya_divide_sigma,deviation_rate(%),CORR_3M,COINT_3M,CORR_1Y,COINT_1Y
2020-06-16,635.0,646.0,1559.0,1600.0,0.40375,0.47382500743593076,0.03188508450796599,-2.1977362932321416,-17.36,0.7054823984437378,0.0053494942849286,0.9294883630020245,0.007282617128637903
2020-06-15,647.0,628.0,1560.0,1509.0,0.4161696487740225,0.47454609177328017,0.030888118548609827,-1.8899319784527628,-14.03,0.7465257068862007,0.011021775430897385,0.9309214153926898,0.011642187456480524
2020-06-12,652.0,657.0,1550.0,1560.0,0.42115384615384616,0.47505904779243946,0.03022677519663,-1.7833593325100463,-12.8,0.7623603211017377,0.04407939400252347,0.9320119143976532,0.015969160063364688
2020-06-11,684.0,672.0,1645.0,1609.0,0.41765071472964577,0.4755081335985922,0.02966759163557973,-1.9501892698145136,-13.85,0.7729973370618134,0.013155357370073815,0.9337656029457518,0.020041384552393723
2020-06-10,700.0,690.0,1660.0,1681.0,0.41046995835812017,0.47614832721621686,0.028920837385987816,-2.2709705110377594,-16.0,0.7782393692435655,0.006558553166118982,0.9363703242029308,0.032277993175390325
2020-06-09,702.0,708.0,1712.0,1685.0,0.4201780415430267,0.47679362805634223,0.02797257222348502,-2.0239678375298866,-13.47,0.7714157437557171,0.00928871424875914,0.9383798513229961,0.03729391233815112
2020-06-08,696.0,696.0,1725.0,1717.0,0.40535818287711123,0.4773038357819482,0.02727556525284685,-2.6377327926257266,-17.75,0.7781736003230597,0.03011803488667397,0.941919295355564,0.024731420011565988
2020-06-05,700.0,694.0,1656.0,1680.0,0.41309523809523807,0.47808477178838227,0.026013770883081565,-2.4982742404105314,-15.73,0.7935069815751972,0.08470027875393682,0.9446342709497249,0.019755768947282752
2020-06-04,714.0,695.0,1694.0,1651.0,0.4209569957601454,0.47887844789784784,0.024903196698031434,-2.325864138650162,-13.76,0.8111851032845319,0.27759195481870896,0.9468169988356016,0.010321655183443516
2020-06-03,718.0,711.0,1660.0,1658.0,0.42882991556091676,0.4792688145828316,0.02421207488562497,-2.0832125813331714,-11.76,0.8211323599611291,0.42417220760410856,0.9485833276237661,0.015820502470248257
2020-06-02,718.0,706.0,1612.0,1616.0,0.4368811881188119,0.48002343708300155,0.02349977856938403,-1.8358576799696416,-9.88,0.8386272249701113,0.4152739980673637,0.949845238368012,0.018141711008030404
2020-06-01,697.0,708.0,1571.0,1586.0,0.44640605296343,0.4806763419961344,0.022966259975871647,-1.4922015630193497,-7.68,0.8567910589387274,0.3391116674398213,0.9505532482619928,0.03341055555782402
2020-05-29,708.0,697.0,1563.0,1579.0,0.441418619379354,0.48115233146539393,0.022618363911694202,-1.7567014237266165,-9.0,0.8609915934781467,0.3390481339169531,0.9515812622479431,0.024693475189994662
2020-05-28,705.0,704.0,1594.0,1583.0,0.44472520530638027,0.48180029907316557,0.02216230716416163,-1.6728896270663978,-8.34,0.8629447166168795,0.2234082771364797,0.9523424429640784,0.026924810475006743
2020-05-27,678.0,693.0,1550.0,1581.0,0.43833017077798864,0.4825372963357471,0.02183377157113268,-2.024713202377115,-10.09,0.886518541591682,0.12770661605301992,0.9532893297887892,0.02432050214166312
2020-05-26,666.0,677.0,1501.0,1528.0,0.4430628272251309,0.4831491871308872,0.02122074645592665,-1.889017428722955,-9.05,0.9122119701672408,0.04138456358347626,0.9537641166552184,0.04328357572640958
2020-05-25,660.0,657.0,1442.0,1478.0,0.4445196211096076,0.4837467985460222,0.02070836216275732,-1.894267500640984,-8.82,0.93482067892755,0.0783401539915526,0.9543022263937212,0.04375163602565912
2020-05-22,661.0,653.0,1453.0,1415.0,0.4614840989399293,0.48421817534930656,0.02020636561012761,-1.1250947769638855,-4.93,0.947148706077482,0.0470283575513737,0.9539736882846722,0.0379518455161533
2020-05-21,658.0,664.0,1433.0,1447.0,0.4588804422944022,0.48450496332715964,0.020033566707912516,-1.2790793275286663,-5.58,0.9506487625959096,0.14304737217870522,0.9540456793704144,0.05403685466028806
2020-05-20,662.0,658.0,1400.0,1416.0,0.4646892655367232,0.48480191519604404,0.01981541437216498,-1.0150002054750573,-4.33,0.9605307943418804,0.18446470592728734,0.9539079569369548,0.05876662901870008
2020-05-19,664.0,661.0,1425.0,1428.0,0.46288515406162467,0.4851745826825436,0.019696121030710074,-1.1316659044776067,-4.82,0.9676298582395986,0.1342533636662558,0.9538810840094404,0.059390518470803975
2020-05-18,656.0,652.0,1381.0,1365.0,0.4776556776556777,0.48563479726040526,0.019572796314204173,-0.40766375313153663,-1.67,0.9709205761723068,0.12955112172238076,0.9536090854793208,0.06036208130219176
2020-05-15,653.0,649.0,1410.0,1370.0,0.4737226277372263,0.48580550821811985,0.019558288124440833,-0.6177882442479363,-2.55,0.9766286940275232,0.26865614226560725,0.9532461551604742,0.06675802059721926
