DATE,OPEN_7453,CLOSE_7453,OPEN_8308,CLOSE_8308,saya_divide,saya_divide_mean,saya_divide_std,saya_divide_sigma,deviation_rate(%),CORR_3M,COINT_3M,CORR_1Y,COINT_1Y
2019-12-23,2541,2571,484.5,483.3,5.31967721911856,4.910561197439432,0.38431626321612283,1.0645295576499159,7.69,0.6485061151869382,0.9800418516153255,0.7572119501789537,0.4873822220368421
2019-12-20,2550,2533,483.9,484.8,5.22483498349835,4.897617110987498,0.38666054563013524,0.8462665151873454,6.26,0.6427343181230181,0.979564672772312,0.7592186634319676,0.4701976323981287
2019-12-19,2558,2551,491.0,484.5,5.265221878224974,4.886497808409758,0.3890742683945364,0.9733978846197431,7.19,0.5962022614367637,0.9894039874684616,0.762291565561919,0.5155816130802575
2019-12-18,2555,2530,494.6,491.0,5.15274949083503,4.874787575225513,0.3907127839189223,0.7114226282066008,5.39,0.5653071022009973,0.9733541783613692,0.7656973461411508,0.5274525530202931
2019-12-17,2534,2544,490.4,492.7,5.16338542723767,4.865479389980005,0.39229245295325627,0.7593978293871533,5.77,0.5284203369823522,0.981660579066252,0.7688443408193849,0.4873296328592897
2019-12-16,2540,2532,491.4,486.9,5.200246457178066,4.854990302168674,0.39469658567798926,0.8747381343984238,6.64,0.4850795891426452,0.9848824707113149,0.7732357259641792,0.5136017565709928
2019-12-13,2559,2543,491.0,493.8,5.1498582422033214,4.843341841398666,0.3972188319130556,0.7716562664676146,5.95,0.4684853780740759,0.9839964953754334,0.7767243777655735,0.4762209324710252
2019-12-12,2535,2521,484.6,482.2,5.228121111571962,4.8329739018189235,0.3992261039091095,0.9897829973638209,7.56,0.4321886083887649,0.9808341635030849,0.7816734966646846,0.4705707941292164
2019-12-11,2529,2536,485.8,485.2,5.226710634789778,4.822251946377314,0.3992681364686496,1.0130001657275294,7.74,0.39775241316628496,0.974767493955662,0.7862599707841942,0.4516981839741288
2019-12-10,2521,2552,484.1,483.3,5.280364163045727,4.811690335252697,0.3989061275785364,1.1748975395239005,8.88,0.36339300090757454,0.9754847576443364,0.7907334900607925,0.517684139454507
2019-12-09,2529,2492,484.6,485.7,5.130739139386453,4.8001624677363335,0.39768639279018797,0.8312496420377286,6.44,0.3789898716258369,0.9175457691913907,0.7947726744796648,0.4491688294369817
2019-12-06,2509,2502,472.3,475.5,5.261829652996846,4.789545448943352,0.3993449011260177,1.1826473875635108,8.98,0.4183628381953486,0.8288723756686619,0.8003307682178192,0.4307185766982938
2019-12-05,2471,2509,468.5,469.6,5.342844974446337,4.777825348048589,0.3982092535578542,1.4189012971182973,10.58,0.4593024640942833,0.8254439550926156,0.8059291881165432,0.3922002551295721
2019-12-04,2499,2476,463.0,466.2,5.311025311025311,4.766016544111839,0.3943923662710005,1.3818948172515546,10.26,0.5013894619649021,0.7970265836314444,0.8124100847718949,0.3794756355594869
2019-12-03,2496,2506,462.5,468.3,5.351270553064275,4.753374219590464,0.39190851292704487,1.5256018018294777,11.17,0.5423213204272508,0.7800166571183667,0.8176768814085565,0.34117040410136124
2019-12-02,2500,2498,463.4,466.8,5.351328191945158,4.740453064323553,0.3879381684520921,1.5746713711080587,11.42,0.5853825173752328,0.7565795770868713,0.8235485621771499,0.3336145154789836
2019-11-29,2555,2493,464.9,464.1,5.371687136393018,4.727578796109958,0.3834477069126484,1.6797814373937359,11.99,0.6493661159292531,0.5827718543051373,0.8292288709181531,0.2652129389676945
2019-11-28,2501,2539,464.5,463.2,5.4814335060449055,4.7139766175184095,0.3784191010020345,2.0280606515218427,14.0,0.6849059488271269,0.6347147859082842,0.8363172175388691,0.32276326774367897
2019-11-27,2462,2465,461.7,464.3,5.30906741331036,4.699043896288707,0.36983990123403826,1.6494259137161738,11.49,0.7094100246452967,0.6066544062003687,0.8418626775998748,0.2951080360022994
2019-11-26,2496,2480,465.0,463.1,5.355214856402505,4.686935357429119,0.36449719122074486,1.8334283914101972,12.48,0.7350507599948838,0.6146019472450244,0.8467149680247328,0.27972055355048586
2019-11-25,2496,2496,467.0,464.7,5.371207230471272,4.672281803971852,0.35939203416750526,1.9447437896569124,13.01,0.7590172119088026,0.8134718118604053,0.8511276058192466,0.30196634845252457
2019-11-22,2394,2451,467.7,462.8,5.296024200518582,4.6568265085817835,0.35388491334426475,1.8062304094748942,12.07,0.7756084403533557,0.7208870958837312,0.8525744388355981,0.3942406295383897
2019-11-21,2395,2362,468.7,466.8,5.059982862039417,4.643418962825035,0.34842043029421377,1.1955782812811133,8.23,0.7851707386423553,0.7703069953209098,0.8554045219641341,0.3549927922127002
2019-11-20,2400,2422,475.3,468.7,5.16748453168338,4.634248354247468,0.34638116559140875,1.539449110997326,10.32,0.7943084840975163,0.8219402393627844,0.8580358140929712,0.3874959849000977
2019-11-19,2449,2438,476.0,477.8,5.102553369610716,4.623741845863392,0.34197021551889817,1.4001556334980398,9.38,0.7986362701138996,0.7931481700775831,0.8600840456905073,0.3765164980617736
2019-11-18,2424,2439,476.1,475.0,5.134736842105263,4.615318122156945,0.3378281386964833,1.537523552515505,10.12,0.8040262174311018,0.701695305746077,0.8626297788274637,0.3526002349082892
2019-11-15,2460,2467,473.8,477.4,5.167574361122749,4.605468944205331,0.33327859690454026,1.6865932050188615,10.88,0.8087198227582852,0.7458314497767234,0.8650718439084675,0.3455619220522761
