,AXIS_SYMBOL,PAIR_SYMBOL,OPEN_DATE,SIGMA,OPEN_CAT,AXIS_SYMB_OPEN_PRI,AXIS_SYMB_LOT,AXIS_OPEN_MOUNT,PAIR_SYMB_OPEN_PRI,PAIR_SYMB_LOT,PAIR_OPEN_MOUNT,LOT_DIFF(%),CLOSE_DATE,OPEN_DAYS,CLOSE_CAT,AXIS_SYMB_CLOSE_PRI,PAIR_SYMB_CLOSE_PRI,AXIS_CLOSE_MOUNT,PAIR_CLOSE_MOUNT,TOTAL,COMMISSION_N,COMMISSION_CREDIT,PROFIT,PL
0,4202,7211,2017-04-25,-2.13,BUY,1243,800,994400,680,1500,1020000,2.57,2017-05-11,16,STOP_LOSS_OVER_RATIO,1336,771,1068800,1156500,-62100,1540.0000000000002,2649,-66289.0,-3.29
1,4202,7211,2017-05-12,-2.18,BUY,1379,700,965300,770,1300,1001000,3.7,2017-05-29,17,SL_MAX_DAY_OVER,1313,711,919100,924300,30500,1540.0000000000002,2747,26213.0,1.33
2,4202,7211,2017-06-09,-2.03,BUY,1255,700,878500,731,1200,877200,0.15,2017-06-26,17,SL_MAX_DAY_OVER,1292,735,904400,882000,21100,1540.0000000000002,2453,17107.0,0.97
3,4202,7211,2017-09-19,-2.02,BUY,1384,700,968800,868,1100,954800,1.45,2017-09-26,7,STOP_LOSS_OVER_RATIO,1344,900,940800,990000,-63200,1540.0000000000002,1107,-65847.0,-3.42
4,4202,7211,2017-09-27,-2.47,BUY,1342,700,939400,886,1100,974600,3.75,2017-10-13,16,SL_MAX_DAY_OVER,1332,911,932400,1002100,-34500,1540.0000000000002,2517,-38557.0,-2.01
5,4202,7211,2018-02-09,-2.05,BUY,1183,800,946400,821,1200,985200,4.1,2018-02-26,17,SL_MAX_DAY_OVER,1206,837,964800,1004400,-800,1540.0000000000002,2699,-5039.0,-0.26
6,4202,7211,2018-06-20,-2.06,BUY,1180,800,944000,876,1100,963600,2.08,2018-07-06,16,SL_MAX_DAY_OVER,1172,859,937600,944900,12300,1540.0000000000002,2509,8251.0,0.43
7,4202,7211,2018-09-04,2.09,SELL,1258,700,880600,771,1100,848100,3.69,2018-09-20,16,SL_MAX_DAY_OVER,1324,794,926800,873400,-20900,1540.0000000000002,2273,-24713.0,-1.43
8,4202,7211,2018-10-03,2.1,SELL,1388,700,971600,786,1200,943200,2.92,2018-10-19,16,SL_MAX_DAY_OVER,1250,707,875000,848400,1800,1540.0000000000002,2518,-2258.0,-0.12
9,4202,7211,2018-11-21,2.5,SELL,1262,700,883400,675,1300,877500,0.67,2018-12-07,16,SL_MAX_DAY_OVER,1252,699,876400,908700,38200,1540.0000000000002,2316,34344.0,1.95
10,4202,7211,2018-12-26,2.12,SELL,1062,900,955800,568,1700,965600,1.03,2019-01-10,15,STOP_PROFIT_OVER_RATIO,1117,631,1005300,1072700,57600,1540.0000000000002,2369,53691.0,2.79
11,4202,7211,2019-03-19,2.12,SELL,1188,800,950400,599,1600,958400,0.84,2019-04-04,16,SL_MAX_DAY_OVER,1251,606,1000800,969600,-39200,1540.0000000000002,2510,-43250.0,-2.27
12,4202,7211,2019-04-08,2.02,SELL,1275,700,892500,620,1400,868000,2.75,2019-04-19,11,STOP_PROFIT_OVER_RATIO,1257,645,879900,903000,47600,1540.0000000000002,1592,44468.0,2.53
