,AXIS_SYMBOL,PAIR_SYMBOL,OPEN_DATE,SIGMA,OPEN_CAT,AXIS_SYMB_OPEN_PRI,AXIS_SYMB_LOT,AXIS_OPEN_MOUNT,PAIR_SYMB_OPEN_PRI,PAIR_SYMB_LOT,PAIR_OPEN_MOUNT,LOT_DIFF(%),CLOSE_DATE,OPEN_DAYS,CLOSE_CAT,AXIS_SYMB_CLOSE_PRI,PAIR_SYMB_CLOSE_PRI,AXIS_CLOSE_MOUNT,PAIR_CLOSE_MOUNT,TOTAL,COMMISSION_N,COMMISSION_CREDIT,PROFIT,PL
0,2531,7846,2017-02-01,2.53,SELL,1068,800,854400,4515,200,903000,5.38,2017-02-17,16,SL_MAX_DAY_OVER,1094,4565,875200,913000,-10800,1540.0000000000002,2311,-14651.0,-0.83
1,2531,7846,2017-02-22,2.31,SELL,1130,800,904000,4600,200,920000,1.74,2017-03-03,9,STOP_LOSS_OVER_RATIO,1192,4560,953600,912000,-57600,1540.0000000000002,1349,-60489.0,-3.32
2,2531,7846,2017-03-06,2.68,SELL,1196,800,956800,4505,200,901000,6.19,2017-03-22,16,SL_MAX_DAY_OVER,1225,4595,980000,919000,-5200,1540.0000000000002,2443,-9183.0,-0.49
3,2531,7846,2017-06-29,-2.1,BUY,1205,800,964000,4760,200,952000,1.26,2017-07-13,14,STOP_LOSS_OVER_RATIO,1159,4820,927200,964000,-48800,1540.0000000000002,2205,-52545.0,-2.74
4,2531,7846,2017-07-14,-2.8,BUY,1160,800,928000,4760,200,952000,2.52,2017-07-28,14,STOP_LOSS_OVER_RATIO,1177,4800,941600,960000,5600,1540.0000000000002,2163,1897.0,0.1
5,2531,7846,2017-08-01,-2.38,BUY,1100,900,990000,4815,200,963000,2.8,2017-08-14,13,STOP_LOSS_OVER_RATIO,1060,5080,954000,1016000,-89000,1540.0000000000002,2087,-92627.0,-4.74
6,2531,7846,2017-08-15,-2.62,BUY,1068,500,534000,5060,100,506000,5.53,2017-08-31,16,SL_MAX_DAY_OVER,1061,4865,530500,486500,16000,1540.0000000000002,1368,13092.0,1.26
7,2531,7846,2017-11-20,2.19,SELL,1258,400,503200,5330,100,533000,5.59,2017-12-06,16,SL_MAX_DAY_OVER,1268,5360,507200,536000,-1000,1540.0000000000002,1363,-3903.0,-0.38
8,2531,7846,2018-03-07,-3.0,BUY,1256,500,628000,5750,100,575000,9.22,2018-03-20,13,STOP_LOSS_OVER_RATIO,1227,5980,613500,598000,-37500,1540.0000000000002,1285,-40325.0,-3.35
9,2531,7846,2018-03-22,-2.94,BUY,1218,500,609000,6000,100,600000,1.5,2018-04-09,18,SL_MAX_DAY_OVER,1217,6060,608500,606000,-6500,1540.0000000000002,1789,-9829.0,-0.81
10,2531,7846,2018-07-31,-2.04,BUY,1299,500,649500,6360,100,636000,2.12,2018-08-02,2,STOP_LOSS_OVER_RATIO,1199,6380,599500,638000,-52000,1540.0000000000002,211,-53751.0,-4.18
11,2531,7846,2018-08-03,-3.02,BUY,1175,500,587500,6270,100,627000,6.3,2018-08-10,7,STOP_LOSS_OVER_RATIO,1118,6490,559000,649000,-50500,1540.0000000000002,699,-52739.0,-4.34
12,2531,7846,2018-08-13,-2.82,BUY,1126,600,675600,6340,100,634000,6.56,2018-08-15,2,STOP_LOSS_OVER_RATIO,1106,6500,663600,650000,-28000,1540.0000000000002,215,-29755.0,-2.27
13,2531,7846,2018-08-16,-2.71,BUY,1096,600,657600,6440,100,644000,2.11,2018-08-24,8,STOP_PROFIT_OVER_RATIO,1140,6380,684000,638000,32400,1540.0000000000002,856,30004.0,2.31
14,2531,7846,2019-01-24,2.21,SELL,1394,400,557600,5180,100,518000,7.64,2019-01-28,4,STOP_PROFIT_OVER_RATIO,1308,5150,523200,515000,31400,1540.0000000000002,354,29506.0,2.74
15,2531,7846,2019-02-01,-2.34,BUY,1243,400,497200,5280,100,528000,5.83,2019-02-13,12,STOP_LOSS_OVER_RATIO,1222,5540,488800,554000,-34400,1166.0000000000002,1011,-36577.0,-3.57
16,2531,7846,2019-02-14,-2.83,BUY,1212,400,484800,5290,100,529000,8.36,2019-02-25,11,STOP_PROFIT_OVER_RATIO,1258,5190,503200,519000,28400,1166.0000000000002,917,26317.0,2.6
17,2531,7846,2019-03-08,2.23,SELL,1284,700,898800,4720,200,944000,4.79,2019-03-20,12,STOP_LOSS_OVER_RATIO,1323,4445,926100,889000,-82300,1540.0000000000002,1818,-85658.0,-4.65
18,2531,7846,2019-03-22,2.68,SELL,1338,700,936600,4465,200,893000,4.88,2019-04-08,17,SL_MAX_DAY_OVER,1287,4495,900900,899000,41700,1540.0000000000002,2556,37604.0,2.06
19,2531,7846,2019-05-21,2.16,SELL,1333,600,799800,3995,200,799000,0.1,2019-05-30,9,STOP_PROFIT_OVER_RATIO,1246,3990,747600,798000,51200,1540.0000000000002,1183,48477.0,3.03
